17,47400000,50200000,17q21.33,hg19
17,50200000,57600000,17q22,hg19
17,57600000,58300000,17q23.1,hg19
17,58300000,61100000,17q23.2,hg19
17,61100000,62600000,17q23.3,hg19
17,62600000,64200000,17q24.1,hg19
17,64200000,67100000,17q24.2,hg19
17,6500000,10700000,17p13.1,hg19
17,67100000,70900000,17q24.3,hg19
17,70900000,74800000,17q25.1,hg19
17,74800000,75300000,17q25.2,hg19
17,75300000,81195210,17q25.3,hg19
18,0,2900000,18p11.32,hg19
18,10900000,15400000,18p11.21,hg19
18,15400000,17200000,18p11.1,hg19
18,17200000,19000000,18q11.1,hg19
18,19000000,25000000,18q11.2,hg19
18,25000000,32700000,18q12.1,hg19
18,2900000,7100000,18p11.31,hg19
18,32700000,37200000,18q12.2,hg19
18,37200000,43500000,18q12.3,hg19
18,43500000,48200000,18q21.1,hg19
18,48200000,53800000,18q21.2,hg19
18,53800000,56200000,18q21.31,hg19
18,56200000,59000000,18q21.32,hg19
18,59000000,61600000,18q21.33,hg19
18,61600000,66800000,18q22.1,hg19
18,66800000,68700000,18q22.2,hg19
18,68700000,73100000,18q22.3,hg19
18,7100000,8500000,18p11.23,hg19
18,73100000,78077248,18q23,hg19
18,8500000,10900000,18p11.22,hg19
19,0,6900000,19p13.3,hg19
19,13900000,14000000,19p13.13,hg19
19,14000000,16300000,19p13.12,hg19
19,16300000,20000000,19p13.11,hg19
19,20000000,24400000,19p12,hg19
19,24400000,26500000,19p11,hg19
19,26500000,28600000,19q11,hg19
19,28600000,32400000,19q12,hg19
19,32400000,35500000,19q13.11,hg19
19,35500000,38300000,19q13.12,hg19
19,38300000,38700000,19q13.13,hg19
19,38700000,43400000,19q13.2,hg19
19,43400000,45200000,19q13.31,hg19
19,45200000,48000000,19q13.32,hg19
19,48000000,51400000,19q13.33,hg19
19,51400000,53600000,19q13.41,hg19
19,53600000,56300000,19q13.42,hg19
19,56300000,59128983,19q13.43,hg19
19,6900000,13900000,19p13.2,hg19
20,0,5100000,20p13,hg19
20,12100000,17900000,20p12.1,hg19
20,17900000,21300000,20p11.23,hg19
20,21300000,22300000,20p11.22,hg19
20,22300000,25600000,20p11.21,hg19
20,25600000,27500000,20p11.1,hg19
20,27500000,29400000,20q11.1,hg19
20,29400000,32100000,20q11.21,hg19
20,32100000,34400000,20q11.22,hg19
20,34400000,37600000,20q11.23,hg19
20,37600000,41700000,20q12,hg19
20,41700000,42100000,20q13.11,hg19
20,42100000,46400000,20q13.12,hg19
20,46400000,49800000,20q13.13,hg19
20,49800000,55000000,20q13.2,hg19
20,5100000,9200000,20p12.3,hg19
20,55000000,56500000,20q13.31,hg19
20,56500000,58400000,20q13.32,hg19
20,58400000,63025520,20q13.33,hg19
20,9200000,12100000,20p12.2,hg19
21,0,2800000,21p13,hg19
21,10900000,13200000,21p11.1,hg19
21,13200000,14300000,21q11.1,hg19
21,14300000,16400000,21q11.2,hg19
21,16400000,24000000,21q21.1,hg19
21,24000000,26800000,21q21.2,hg19
21,26800000,31500000,21q21.3,hg19
21,2800000,6800000,21p12,hg19
21,31500000,35800000,21q22.11,hg19
21,35800000,37800000,21q22.12,hg19
21,37800000,39700000,21q22.13,hg19
21,39700000,42600000,21q22.2,hg19
21,42600000,48129895,21q22.3,hg19
21,6800000,10900000,21p11.2,hg19
22,0,3800000,22p13,hg19
22,12200000,14700000,22p11.1,hg19
22,14700000,17900000,22q11.1,hg19
22,17900000,22200000,22q11.21,hg19
22,22200000,23500000,22q11.22,hg19
22,23500000,25900000,22q11.23,hg19
22,25900000,29600000,22q12.1,hg19
22,29600000,32200000,22q12.2,hg19
22,32200000,37600000,22q12.3,hg19
22,37600000,41000000,22q13.1,hg19
22,3800000,8300000,22p12,hg19
22,41000000,44200000,22q13.2,hg19
22,44200000,48400000,22q13.31,hg19
22,48400000,49400000,22q13.32,hg19
22,49400000,51304566,22q13.33,hg19
22,8300000,12200000,22p11.2,hg19
23,0,4300000,Xp22.33,hg19
23,102600000,103700000,Xq22.2,hg19
23,103700000,108700000,Xq22.3,hg19
23,108700000,116500000,Xq23,hg19
23,116500000,120900000,Xq24,hg19
23,120900000,128700000,Xq25,hg19
23,128700000,130400000,Xq26.1,hg19
23,130400000,133600000,Xq26.2,hg19
23,133600000,138000000,Xq26.3,hg19
23,138000000,140300000,Xq27.1,hg19
23,140300000,142100000,Xq27.2,hg19
23,142100000,147100000,Xq27.3,hg19
23,147100000,155270560,Xq28,hg19
23,17100000,19300000,Xp22.13,hg19
23,19300000,21900000,Xp22.12,hg19
23,21900000,24900000,Xp22.11,hg19
23,24900000,29300000,Xp21.3,hg19
23,29300000,31500000,Xp21.2,hg19
23,31500000,37600000,Xp21.1,hg19
23,37600000,42400000,Xp11.4,hg19
23,42400000,46400000,Xp11.3,hg19
23,4300000,6000000,Xp22.32,hg19
23,46400000,49800000,Xp11.23,hg19
23,49800000,54800000,Xp11.22,hg19
23,54800000,58100000,Xp11.21,hg19
23,58100000,60600000,Xp11.1,hg19
23,6000000,9500000,Xp22.31,hg19
23,60600000,63000000,Xq11.1,hg19
23,63000000,64600000,Xq11.2,hg19
23,64600000,67800000,Xq12,hg19
23,67800000,71800000,Xq13.1,hg19
23,71800000,73900000,Xq13.2,hg19
23,73900000,76000000,Xq13.3,hg19
23,76000000,84600000,Xq21.1,hg19
23,84600000,86200000,Xq21.2,hg19
23,86200000,91800000,Xq21.31,hg19
23,91800000,93500000,Xq21.32,hg19
23,93500000,98300000,Xq21.33,hg19
23,9500000,17100000,Xp22.2,hg19
23,98300000,102600000,Xq22.1,hg19
24,0,2500000,Yp11.32,hg19
24,11600000,12500000,Yp11.1,hg19
24,12500000,13400000,Yq11.1,hg19
24,13400000,15100000,Yq11.21,hg19
24,15100000,19800000,Yq11.221,hg19
24,19800000,22100000,Yq11.222,hg19
24,22100000,26200000,Yq11.223,hg19
24,2500000,3000000,Yp11.31,hg19
24,26200000,28800000,Yq11.23,hg19
24,28800000,59373566,Yq12,hg19
24,3000000,11600000,Yp11.2,hg19
25,0,16571,M,hg19
26,0,16569,MT,hg19
1,0,2300000,1p36.33,hg38
1,101800000,106700000,1p21.1,hg38
1,106700000,111200000,1p13.3,hg38
1,111200000,115500000,1p13.2,hg38
1,115500000,117200000,1p13.1,hg38
1,117200000,120400000,1p12,hg38
1,120400000,121700000,1p11.2,hg38
1,121700000,123400000,1p11.1,hg38
1,123400000,125100000,1q11,hg38
1,12500000,15900000,1p36.21,hg38
1,125100000,143200000,1q12,hg38
1,143200000,147500000,1q21.1,hg38
1,147500000,150600000,1q21.2,hg38
1,150600000,155100000,1q21.3,hg38
1,155100000,156600000,1q22,hg38
1,156600000,159100000,1q23.1,hg38
1,15900000,20100000,1p36.13,hg38
1,159100000,160500000,1q23.2,hg38
1,160500000,165500000,1q23.3,hg38
1,165500000,167200000,1q24.1,hg38
1,167200000,170900000,1q24.2,hg38
1,170900000,173000000,1q24.3,hg38
1,173000000,176100000,1q25.1,hg38
1,176100000,180300000,1q25.2,hg38
1,180300000,185800000,1q25.3,hg38
1,185800000,190800000,1q31.1,hg38
1,190800000,193800000,1q31.2,hg38
1,193800000,198700000,1q31.3,hg38
1,198700000,207100000,1q32.1,hg38
1,20100000,23600000,1p36.12,hg38
1,207100000,211300000,1q32.2,hg38
1,211300000,214400000,1q32.3,hg38
1,214400000,223900000,1q41,hg38
1,223900000,224400000,1q42.11,hg38
1,224400000,226800000,1q42.12,hg38
1,226800000,230500000,1q42.13,hg38
1,2300000,5300000,1p36.32,hg38
1,230500000,234600000,1q42.2,hg38
1,234600000,236400000,1q42.3,hg38
1,23600000,27600000,1p36.11,hg38
1,236400000,243500000,1q43,hg38
1,243500000,248956422,1q44,hg38
1,27600000,29900000,1p35.3,hg38
1,29900000,32300000,1p35.2,hg38
1,32300000,34300000,1p35.1,hg38
1,34300000,39600000,1p34.3,hg38
1,39600000,43700000,1p34.2,hg38
1,43700000,46300000,1p34.1,hg38
1,46300000,50200000,1p33,hg38
1,50200000,55600000,1p32.3,hg38
1,5300000,7100000,1p36.31,hg38
1,55600000,58500000,1p32.2,hg38
1,58500000,60800000,1p32.1,hg38
1,60800000,68500000,1p31.3,hg38
1,68500000,69300000,1p31.2,hg38
1,69300000,84400000,1p31.1,hg38
1,7100000,9100000,1p36.23,hg38
1,84400000,87900000,1p22.3,hg38
1,87900000,91500000,1p22.2,hg38
1,9100000,12500000,1p36.22,hg38
1,91500000,94300000,1p22.1,hg38
1,94300000,99300000,1p21.3,hg38
1,99300000,101800000,1p21.2,hg38
2,0,4400000,2p25.3,hg38
2,102100000,105300000,2q12.1,hg38
2,105300000,106700000,2q12.2,hg38
2,106700000,108700000,2q12.3,hg38
2,108700000,112200000,2q13,hg38
2,112200000,118100000,2q14.1,hg38
2,118100000,121600000,2q14.2,hg38
2,12000000,16500000,2p24.3,hg38
2,121600000,129100000,2q14.3,hg38
2,129100000,131700000,2q21.1,hg38
2,131700000,134300000,2q21.2,hg38
2,134300000,136100000,2q21.3,hg38
2,136100000,141500000,2q22.1,hg38
2,141500000,143400000,2q22.2,hg38
2,143400000,147900000,2q22.3,hg38
2,147900000,149000000,2q23.1,hg38
2,149000000,149600000,2q23.2,hg38
2,149600000,154000000,2q23.3,hg38
2,154000000,158900000,2q24.1,hg38
2,158900000,162900000,2q24.2,hg38
2,162900000,168900000,2q24.3,hg38
2,16500000,19000000,2p24.2,hg38
2,168900000,177100000,2q31.1,hg38
2,177100000,179700000,2q31.2,hg38
2,179700000,182100000,2q31.3,hg38
2,182100000,188500000,2q32.1,hg38
2,188500000,191100000,2q32.2,hg38
2,19000000,23800000,2p24.1,hg38
2,191100000,196600000,2q32.3,hg38
2,196600000,202500000,2q33.1,hg38
2,202500000,204100000,2q33.2,hg38
2,204100000,208200000,2q33.3,hg38
2,208200000,214500000,2q34,hg38
2,214500000,220700000,2q35,hg38
2,220700000,224300000,2q36.1,hg38
2,224300000,225200000,2q36.2,hg38
2,225200000,230100000,2q36.3,hg38
2,230100000,234700000,2q37.1,hg38
2,234700000,236400000,2q37.2,hg38
2,236400000,242193529,2q37.3,hg38
2,23800000,27700000,2p23.3,hg38
2,27700000,29800000,2p23.2,hg38
2,29800000,31800000,2p23.1,hg38
2,31800000,36300000,2p22.3,hg38
2,36300000,38300000,2p22.2,hg38
2,38300000,41500000,2p22.1,hg38
2,41500000,47500000,2p21,hg38
2,4400000,6900000,2p25.2,hg38
2,47500000,52600000,2p16.3,hg38
2,52600000,54700000,2p16.2,hg38
2,54700000,61000000,2p16.1,hg38
2,61000000,63900000,2p15,hg38
2,63900000,68400000,2p14,hg38
2,68400000,71300000,2p13.3,hg38
2,6900000,12000000,2p25.1,hg38
2,71300000,73300000,2p13.2,hg38
2,73300000,74800000,2p13.1,hg38
2,74800000,83100000,2p12,hg38
2,83100000,91800000,2p11.2,hg38
2,91800000,93900000,2p11.1,hg38
2,93900000,96000000,2q11.1,hg38
2,96000000,102100000,2q11.2,hg38
3,0,2800000,3p26.3,hg38
3,100300000,101200000,3q12.2,hg38
3,101200000,103100000,3q12.3,hg38
3,103100000,106500000,3q13.11,hg38
3,106500000,108200000,3q13.12,hg38
3,108200000,111600000,3q13.13,hg38
3,111600000,113700000,3q13.2,hg38
3,113700000,117600000,3q13.31,hg38
3,11600000,13200000,3p25.2,hg38
3,117600000,119300000,3q13.32,hg38
3,119300000,122200000,3q13.33,hg38
3,122200000,124100000,3q21.1,hg38
3,124100000,126100000,3q21.2,hg38
3,126100000,129500000,3q21.3,hg38
3,129500000,134000000,3q22.1,hg38
3,13200000,16300000,3p25.1,hg38
3,134000000,136000000,3q22.2,hg38
3,136000000,139000000,3q22.3,hg38
3,139000000,143100000,3q23,hg38
3,143100000,149200000,3q24,hg38
3,149200000,152300000,3q25.1,hg38
3,152300000,155300000,3q25.2,hg38
3,155300000,157300000,3q25.31,hg38
3,157300000,159300000,3q25.32,hg38
3,159300000,161000000,3q25.33,hg38
3,161000000,167900000,3q26.1,hg38
3,16300000,23800000,3p24.3,hg38
3,167900000,171200000,3q26.2,hg38
3,171200000,176000000,3q26.31,hg38
3,176000000,179300000,3q26.32,hg38
3,179300000,183000000,3q26.33,hg38
3,183000000,184800000,3q27.1,hg38
3,184800000,186300000,3q27.2,hg38
3,186300000,188200000,3q27.3,hg38
3,188200000,192600000,3q28,hg38
3,192600000,198295559,3q29,hg38
3,23800000,26300000,3p24.2,hg38
3,26300000,30800000,3p24.1,hg38
3,2800000,4000000,3p26.2,hg38
3,30800000,32000000,3p23,hg38
3,32000000,36400000,3p22.3,hg38
3,36400000,39300000,3p22.2,hg38
3,39300000,43600000,3p22.1,hg38
3,4000000,8100000,3p26.1,hg38
3,43600000,44100000,3p21.33,hg38
3,44100000,44200000,3p21.32,hg38
3,44200000,50600000,3p21.31,hg38
3,50600000,52300000,3p21.2,hg38
3,52300000,54400000,3p21.1,hg38
3,54400000,58600000,3p14.3,hg38
3,58600000,63800000,3p14.2,hg38
3,63800000,69700000,3p14.1,hg38
3,69700000,74100000,3p13,hg38
3,74100000,79800000,3p12.3,hg38
3,79800000,83500000,3p12.2,hg38
3,8100000,11600000,3p25.3,hg38
3,83500000,87100000,3p12.1,hg38
3,87100000,87800000,3p11.2,hg38
3,87800000,90900000,3p11.1,hg38
3,90900000,94000000,3q11.1,hg38
3,94000000,98600000,3q11.2,hg38
3,98600000,100300000,3q12.1,hg38
4,0,4500000,4p16.3,hg38
4,100100000,106700000,4q24,hg38
4,106700000,113200000,4q25,hg38
4,11300000,15000000,4p15.33,hg38
4,113200000,119900000,4q26,hg38
4,119900000,122800000,4q27,hg38
4,122800000,127900000,4q28.1,hg38
4,127900000,130100000,4q28.2,hg38
4,130100000,138500000,4q28.3,hg38
4,138500000,140600000,4q31.1,hg38
4,140600000,145900000,4q31.21,hg38
4,145900000,147500000,4q31.22,hg38
4,147500000,150200000,4q31.23,hg38
4,15000000,17700000,4p15.32,hg38
4,150200000,154600000,4q31.3,hg38
4,154600000,160800000,4q32.1,hg38
4,160800000,163600000,4q32.2,hg38
4,163600000,169200000,4q32.3,hg38
4,169200000,171000000,4q33,hg38
4,171000000,175400000,4q34.1,hg38
4,175400000,176600000,4q34.2,hg38
4,176600000,182300000,4q34.3,hg38
4,17700000,21300000,4p15.31,hg38
4,182300000,186200000,4q35.1,hg38
4,186200000,190214555,4q35.2,hg38
4,21300000,27700000,4p15.2,hg38
4,27700000,35800000,4p15.1,hg38
4,35800000,41200000,4p14,hg38
4,41200000,44600000,4p13,hg38
4,44600000,48200000,4p12,hg38
4,4500000,6000000,4p16.2,hg38
4,48200000,50000000,4p11,hg38
4,50000000,51800000,4q11,hg38
4,51800000,58500000,4q12,hg38
4,58500000,65500000,4q13.1,hg38
4,6000000,11300000,4p16.1,hg38
4,65500000,69400000,4q13.2,hg38
4,69400000,75300000,4q13.3,hg38
4,75300000,78000000,4q21.1,hg38
4,78000000,81500000,4q21.21,hg38
4,81500000,83200000,4q21.22,hg38
4,83200000,86000000,4q21.23,hg38
4,86000000,87100000,4q21.3,hg38
4,87100000,92800000,4q22.1,hg38
4,92800000,94200000,4q22.2,hg38
4,94200000,97900000,4q22.3,hg38
4,97900000,100100000,4q23,hg38
5,0,4400000,5p15.33,hg38
5,103400000,105100000,5q21.2,hg38
5,105100000,110200000,5q21.3,hg38
5,110200000,112200000,5q22.1,hg38
5,112200000,113800000,5q22.2,hg38
5,113800000,115900000,5q22.3,hg38
5,115900000,122100000,5q23.1,hg38
5,122100000,127900000,5q23.2,hg38
5,127900000,131200000,5q23.3,hg38
5,131200000,136900000,5q31.1,hg38
5,136900000,140100000,5q31.2,hg38
5,140100000,145100000,5q31.3,hg38
5,145100000,150400000,5q32,hg38
5,15000000,18400000,5p15.1,hg38
5,150400000,153300000,5q33.1,hg38
5,153300000,156300000,5q33.2,hg38
5,156300000,160500000,5q33.3,hg38
5,160500000,169000000,5q34,hg38
5,169000000,173300000,5q35.1,hg38
5,173300000,177100000,5q35.2,hg38
5,177100000,181538259,5q35.3,hg38
5,18400000,23300000,5p14.3,hg38
5,23300000,24600000,5p14.2,hg38
5,24600000,28900000,5p14.1,hg38
5,28900000,33800000,5p13.3,hg38
5,33800000,38400000,5p13.2,hg38
5,38400000,42500000,5p13.1,hg38
5,42500000,46100000,5p12,hg38
5,4400000,6300000,5p15.32,hg38
5,46100000,48800000,5p11,hg38
5,48800000,51400000,5q11.1,hg38
5,51400000,59600000,5q11.2,hg38
5,59600000,63600000,5q12.1,hg38
5,6300000,9900000,5p15.31,hg38
5,63600000,63900000,5q12.2,hg38
5,63900000,67400000,5q12.3,hg38
5,67400000,69100000,5q13.1,hg38
5,69100000,74000000,5q13.2,hg38
5,74000000,77600000,5q13.3,hg38
5,77600000,82100000,5q14.1,hg38
5,82100000,83500000,5q14.2,hg38
5,83500000,93000000,5q14.3,hg38
5,93000000,98900000,5q15,hg38
5,98900000,103400000,5q21.1,hg38
5,9900000,15000000,5p15.2,hg38
6,0,2300000,6p25.3,hg38
6,100000000,105000000,6q16.3,hg38
6,105000000,114200000,6q21,hg38
6,10600000,11600000,6p24.2,hg38
6,114200000,117900000,6q22.1,hg38
6,11600000,13400000,6p24.1,hg38
6,117900000,118100000,6q22.2,hg38
6,118100000,125800000,6q22.31,hg38
6,125800000,126800000,6q22.32,hg38
6,126800000,130000000,6q22.33,hg38
6,130000000,130900000,6q23.1,hg38
6,130900000,134700000,6q23.2,hg38
6,13400000,15200000,6p23,hg38
6,134700000,138300000,6q23.3,hg38
6,138300000,142200000,6q24.1,hg38
6,142200000,145100000,6q24.2,hg38
6,145100000,148500000,6q24.3,hg38
6,148500000,152100000,6q25.1,hg38
6,15200000,25200000,6p22.3,hg38
6,152100000,155200000,6q25.2,hg38
6,155200000,160600000,6q25.3,hg38
6,160600000,164100000,6q26,hg38
6,164100000,170805979,6q27,hg38
6,2300000,4200000,6p25.2,hg38
6,25200000,27100000,6p22.2,hg38
6,27100000,30500000,6p22.1,hg38
6,30500000,32100000,6p21.33,hg38
6,32100000,33500000,6p21.32,hg38
6,33500000,36600000,6p21.31,hg38
6,36600000,40500000,6p21.2,hg38
6,40500000,46200000,6p21.1,hg38
6,4200000,7100000,6p25.1,hg38
6,46200000,51800000,6p12.3,hg38
6,51800000,53000000,6p12.2,hg38
6,53000000,57200000,6p12.1,hg38
6,57200000,58500000,6p11.2,hg38
6,58500000,59800000,6p11.1,hg38
6,59800000,62600000,6q11.1,hg38
6,62600000,62700000,6q11.2,hg38
6,62700000,69200000,6q12,hg38
6,69200000,75200000,6q13,hg38
6,7100000,10600000,6p24.3,hg38
6,75200000,83200000,6q14.1,hg38
6,83200000,84200000,6q14.2,hg38
6,84200000,87300000,6q14.3,hg38
6,87300000,92500000,6q15,hg38
6,92500000,98900000,6q16.1,hg38
6,98900000,100000000,6q16.2,hg38
7,0,2800000,7p22.3,hg38
7,104200000,104900000,7q22.2,hg38
7,104900000,107800000,7q22.3,hg38
7,107800000,115000000,7q31.1,hg38
7,115000000,117700000,7q31.2,hg38
7,117700000,121400000,7q31.31,hg38
7,121400000,124100000,7q31.32,hg38
7,124100000,127500000,7q31.33,hg38
7,127500000,129600000,7q32.1,hg38
7,129600000,130800000,7q32.2,hg38
7,130800000,132900000,7q32.3,hg38
7,132900000,138500000,7q33,hg38
7,13700000,16500000,7p21.2,hg38
7,138500000,143400000,7q34,hg38
7,143400000,148200000,7q35,hg38
7,148200000,152800000,7q36.1,hg38
7,152800000,155200000,7q36.2,hg38
7,155200000,159345973,7q36.3,hg38
7,16500000,20900000,7p21.1,hg38
7,20900000,25500000,7p15.3,hg38
7,25500000,27900000,7p15.2,hg38
7,27900000,28800000,7p15.1,hg38
7,2800000,4500000,7p22.2,hg38
7,28800000,34900000,7p14.3,hg38
7,34900000,37100000,7p14.2,hg38
7,37100000,43300000,7p14.1,hg38
7,43300000,45400000,7p13,hg38
7,4500000,7200000,7p22.1,hg38
7,45400000,49000000,7p12.3,hg38
7,49000000,50500000,7p12.2,hg38
7,50500000,53900000,7p12.1,hg38
7,53900000,58100000,7p11.2,hg38
7,58100000,60100000,7p11.1,hg38
7,60100000,62100000,7q11.1,hg38
7,62100000,67500000,7q11.21,hg38
7,67500000,72700000,7q11.22,hg38
7,7200000,13700000,7p21.3,hg38
7,72700000,77900000,7q11.23,hg38
7,77900000,86700000,7q21.11,hg38
7,86700000,88500000,7q21.12,hg38
7,88500000,91500000,7q21.13,hg38
7,91500000,93300000,7q21.2,hg38
7,93300000,98400000,7q21.3,hg38
7,98400000,104200000,7q22.1,hg38
8,0,2300000,8p23.3,hg38
8,100500000,105100000,8q22.3,hg38
8,105100000,109500000,8q23.1,hg38
8,109500000,111100000,8q23.2,hg38
8,111100000,116700000,8q23.3,hg38
8,116700000,118300000,8q24.11,hg38
8,118300000,121500000,8q24.12,hg38
8,121500000,126300000,8q24.13,hg38
8,126300000,130400000,8q24.21,hg38
8,12800000,19200000,8p22,hg38
8,130400000,135400000,8q24.22,hg38
8,135400000,138900000,8q24.23,hg38
8,138900000,145138636,8q24.3,hg38
8,19200000,23500000,8p21.3,hg38
8,2300000,6300000,8p23.2,hg38
8,23500000,27500000,8p21.2,hg38
8,27500000,29000000,8p21.1,hg38
8,29000000,36700000,8p12,hg38
8,36700000,38500000,8p11.23,hg38
8,38500000,39900000,8p11.22,hg38
8,39900000,43200000,8p11.21,hg38
8,43200000,45200000,8p11.1,hg38
8,45200000,47200000,8q11.1,hg38
8,47200000,51300000,8q11.21,hg38
8,51300000,51700000,8q11.22,hg38
8,51700000,54600000,8q11.23,hg38
8,54600000,60600000,8q12.1,hg38
8,60600000,61300000,8q12.2,hg38
8,61300000,65100000,8q12.3,hg38
8,6300000,12800000,8p23.1,hg38
8,65100000,67100000,8q13.1,hg38
8,67100000,69600000,8q13.2,hg38
8,69600000,72000000,8q13.3,hg38
8,72000000,74600000,8q21.11,hg38
8,74600000,74700000,8q21.12,hg38
8,74700000,83500000,8q21.13,hg38
8,83500000,85900000,8q21.2,hg38
8,85900000,92300000,8q21.3,hg38
8,92300000,97900000,8q22.1,hg38
8,97900000,100500000,8q22.2,hg38
9,0,2200000,9p24.3,hg38
9,105400000,108500000,9q31.2,hg38
9,108500000,112100000,9q31.3,hg38
9,112100000,114900000,9q32,hg38
9,114900000,119800000,9q33.1,hg38
9,119800000,123100000,9q33.2,hg38
9,123100000,127500000,9q33.3,hg38
9,127500000,130600000,9q34.11,hg38
9,130600000,131100000,9q34.12,hg38
9,131100000,133100000,9q34.13,hg38
9,133100000,134500000,9q34.2,hg38
9,134500000,138394717,9q34.3,hg38
9,14200000,16600000,9p22.3,hg38
9,16600000,18500000,9p22.2,hg38
9,18500000,19900000,9p22.1,hg38
9,19900000,25600000,9p21.3,hg38
9,2200000,4600000,9p24.2,hg38
9,25600000,28000000,9p21.2,hg38
9,28000000,33200000,9p21.1,hg38
9,33200000,36300000,9p13.3,hg38
9,36300000,37900000,9p13.2,hg38
9,37900000,39000000,9p13.1,hg38
9,39000000,40000000,9p12,hg38
9,40000000,42200000,9p11.2,hg38
9,42200000,43000000,9p11.1,hg38
9,43000000,45500000,9q11,hg38
9,45500000,61500000,9q12,hg38
9,4600000,9000000,9p24.1,hg38
9,61500000,65000000,9q13,hg38
9,65000000,69300000,9q21.11,hg38
9,69300000,71300000,9q21.12,hg38
9,71300000,76600000,9q21.13,hg38
9,76600000,78500000,9q21.2,hg38
9,78500000,81500000,9q21.31,hg38
9,81500000,84300000,9q21.32,hg38
9,84300000,87800000,9q21.33,hg38
9,87800000,89200000,9q22.1,hg38
9,89200000,91200000,9q22.2,hg38
9,9000000,14200000,9p23,hg38
9,91200000,93900000,9q22.31,hg38
9,93900000,96500000,9q22.32,hg38
9,96500000,99800000,9q22.33,hg38
9,99800000,105400000,9q31.1,hg38
10,0,3000000,10p15.3,hg38
10,100100000,101200000,10q24.31,hg38
10,101200000,103100000,10q24.32,hg38
10,103100000,104000000,10q24.33,hg38
10,104000000,110100000,10q25.1,hg38
10,110100000,113100000,10q25.2,hg38
10,113100000,117300000,10q25.3,hg38
10,117300000,119900000,10q26.11,hg38
10,119900000,121400000,10q26.12,hg38
10,121400000,125700000,10q26.13,hg38
10,12200000,17300000,10p13,hg38
10,125700000,128800000,10q26.2,hg38
10,128800000,133797422,10q26.3,hg38
10,17300000,18300000,10p12.33,hg38
10,18300000,18400000,10p12.32,hg38
10,18400000,22300000,10p12.31,hg38
10,22300000,24300000,10p12.2,hg38
10,24300000,29300000,10p12.1,hg38
10,29300000,31100000,10p11.23,hg38
10,3000000,3800000,10p15.2,hg38
10,31100000,34200000,10p11.22,hg38
10,34200000,38000000,10p11.21,hg38
10,38000000,39800000,10p11.1,hg38
10,3800000,6600000,10p15.1,hg38
10,39800000,41600000,10q11.1,hg38
10,41600000,45500000,10q11.21,hg38
10,45500000,48600000,10q11.22,hg38
10,48600000,51100000,10q11.23,hg38
10,51100000,59400000,10q21.1,hg38
10,59400000,62800000,10q21.2,hg38
10,62800000,68800000,10q21.3,hg38
10,6600000,12200000,10p14,hg38
10,68800000,73100000,10q22.1,hg38
10,73100000,75900000,10q22.2,hg38
10,75900000,80300000,10q22.3,hg38
10,80300000,86100000,10q23.1,hg38
10,86100000,87700000,10q23.2,hg38
10,87700000,91100000,10q23.31,hg38
10,91100000,92300000,10q23.32,hg38
10,92300000,95300000,10q23.33,hg38
10,95300000,97500000,10q24.1,hg38
10,97500000,100100000,10q24.2,hg38
11,0,2800000,11p15.5,hg38
11,102300000,103000000,11q22.2,hg38
11,103000000,110600000,11q22.3,hg38
11,110600000,112700000,11q23.1,hg38
11,112700000,114600000,11q23.2,hg38
11,114600000,121300000,11q23.3,hg38
11,11700000,13800000,11p15.3,hg38
11,121300000,124000000,11q24.1,hg38
11,124000000,127900000,11q24.2,hg38
11,127900000,130900000,11q24.3,hg38
11,130900000,135086622,11q25,hg38
11,13800000,16900000,11p15.2,hg38
11,16900000,22000000,11p15.1,hg38
11,22000000,26200000,11p14.3,hg38
11,26200000,27200000,11p14.2,hg38
11,27200000,31000000,11p14.1,hg38
11,2800000,11700000,11p15.4,hg38
11,31000000,36400000,11p13,hg38
11,36400000,43400000,11p12,hg38
11,43400000,48800000,11p11.2,hg38
11,48800000,51000000,11p11.12,hg38
11,51000000,53400000,11p11.11,hg38
11,53400000,55800000,11q11,hg38
11,55800000,60100000,11q12.1,hg38
11,60100000,61900000,11q12.2,hg38
11,61900000,63600000,11q12.3,hg38
11,63600000,66100000,11q13.1,hg38
11,66100000,68700000,11q13.2,hg38
11,68700000,70500000,11q13.3,hg38
11,70500000,75500000,11q13.4,hg38
11,75500000,77400000,11q13.5,hg38
11,77400000,85900000,11q14.1,hg38
11,85900000,88600000,11q14.2,hg38
11,88600000,93000000,11q14.3,hg38
11,93000000,97400000,11q21,hg38
11,97400000,102300000,11q22.1,hg38
12,0,3200000,12p13.33,hg38
12,10000000,12600000,12p13.2,hg38
12,101200000,103500000,12q23.2,hg38
12,103500000,108600000,12q23.3,hg38
12,108600000,111300000,12q24.11,hg38
12,111300000,111900000,12q24.12,hg38
12,111900000,113900000,12q24.13,hg38
12,113900000,116400000,12q24.21,hg38
12,116400000,117700000,12q24.22,hg38
12,117700000,120300000,12q24.23,hg38
12,120300000,125400000,12q24.31,hg38
12,125400000,128700000,12q24.32,hg38
12,12600000,14600000,12p13.1,hg38
12,128700000,133275309,12q24.33,hg38
12,14600000,19800000,12p12.3,hg38
12,19800000,21100000,12p12.2,hg38
12,21100000,26300000,12p12.1,hg38
12,26300000,27600000,12p11.23,hg38
12,27600000,30500000,12p11.22,hg38
12,30500000,33200000,12p11.21,hg38
12,3200000,5300000,12p13.32,hg38
12,33200000,35500000,12p11.1,hg38
